year,url
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749114002991
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X14001544
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391013003960
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514002367
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714001855
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014000282
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514004858
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412013002249
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391013002486
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061814010198
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X13007868
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014000038
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014002900
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412013002705
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301479714002497
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014002353
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391013004011
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169772214000126
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025540813006995
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378778814004952
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401400054X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101400055X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014003206
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014000779
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061814004322
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386114005370
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001393511400262X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944013002257
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894714007311
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0957582014000548
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0261306913007231
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131714000027
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944013002907
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1382668914001501
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514002252
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514005256
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775314010702
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S095965261400626X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009285
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014000865
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237013002568
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021961414002018
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014002407
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836813006847
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1382668914001951
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714003386
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714001983
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X14002864
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713008966
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714010183
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009534
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714010171
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101300431X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351400037X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131714002208
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014001827
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651313005307
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586614001324
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009947
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713011820
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025540813008271
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214750014000110
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025405841300792X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412013003061
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714011450
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135414001742
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S003991401400040X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944014002380
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1382668914001963
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714008419
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514000174
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971400583X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993613002549
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135414004291
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X1300218X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714002277
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971400343X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X13007091
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0379711214001234
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749113005277
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714006597
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1471489214001143
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914014003373
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X14000071
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1538544214000741
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014000081
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2212670814001729
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026265X13002415
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074213605707
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653513012381
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714000692
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353814003170
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351400040X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967314002003
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014000993
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651313005290
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971401064X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967314001988
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025540813008775
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714004379
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389413009898
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378778813007627
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714000266
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935114001753
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935114003314
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749114000384
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412013003036
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852414001497
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670014000410
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914014003208
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X14004226
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653513013350
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713013429
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030094401400232X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X13003470
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713007572
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1872204014607453
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967314017804
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670014000483
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0306261913006405
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914013009685
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003269714002541
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914014000241
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378381214000685
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1572665713005419
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714005956
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836813005131
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514001659
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S109564331300250X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0041008X14002531
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353814000323
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0887233313003135
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714003477
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914013008230
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749114001808
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267014006382
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0957582013000906
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0887233313002695
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775314012051
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014001876
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653513013891
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378778814005635
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0308814614007390
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058414000248
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713011923
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009352
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651314001602
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713004336
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1877705814017913
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079642514000358
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X14000944
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1878029614001388
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714012534
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414003069
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714007207
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386114003620
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0006295214005553
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135414002292
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935114000115
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653513017001
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378427413014173
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214181214000056
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651313004375
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391013004242
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714008444
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514004238
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014001767
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713012345
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141113613001669
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836814002467
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749114002772
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014000543
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713016148
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714003179
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353814002309
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714003696
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0261306914004282
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002196731400778X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074213606002
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1877705814017822
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0969806X13006737
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414004397
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414001484
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0261306913011965
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267014004292
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749114001663
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009121
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714002198
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360544214009785
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016041201400172X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894714003167
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389413008261
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013468614007993
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414001940
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X14001398
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0736574813001482
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X1400280X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414004178
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009480
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414004440
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391013003522
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040603114001427
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967314000855
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714001843
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714005087
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414000466
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1382668914002014
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1381116914000144
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967314007225
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003269713005101
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030438941300798X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944014002318
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944014000459
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670013000993
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653513014409
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1877705814004573
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0895398814601136
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414002830
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022328X13005317
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935113002041
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714010894
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S187770581401772X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967314015593
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749113004521
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167273814003579
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X13002191
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1352231014006293
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040603114003384
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267014003973
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514002070
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353814002942
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S153204561400043X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236114002671
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135414004576
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653513012575
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014001706
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971300956X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1526612513000807
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X13002233
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X14002884
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389414002945
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714005270
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586614005243
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S026974911300612X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074213604556
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025540814001275
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1871553214000310
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014003140
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412013002729
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014002529
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713009133
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651314001146
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1352231014001174
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0306261913008180
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944013002245
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714004331
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X1400174X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135414003285
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351400513X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237013002386
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713011078
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714001879
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0262407914619564
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651314000311
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714001004
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074213605331
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714003647
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713012229
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014001421
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775714006153
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836814003151
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008622313011068
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670013000828
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775714003653
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514001738
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0262407914622910
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894713011807
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386114009483
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1878818113001096
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514000940
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X13005248
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300483X14000626
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1877705814014763
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944014000927
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969713008395
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714012066
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653514010698
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0196890414001642
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X13007212
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950423014001454
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022113914001523
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X13005291
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969714003520
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026265X14000496
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X13004091
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925400514000963
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925400514009915
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014765131300448X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353814000232
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391014002912
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351301182X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830513003697
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X13001718
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959943613002125
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002197971400592X
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378778814005842
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927796X14000874
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237013002507
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1381117714002781
2014,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412014002402
